INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,114383.0,OC,BOYS,2024
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000.0,115718.0,OC,BOYS,2024
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,130054.0,OC,BOYS,2024
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,MEC,GUNTUR,COED,JNTUK,43000.0,137558.0,OC,BOYS,2024
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000.0,144395.0,OC,BOYS,2024
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,158707.0,OC,BOYS,2024
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,125838.0,OC,BOYS,2024
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,CIV,GUNTUR,COED,JNTUK,10000.0,66496.0,OC,BOYS,2024
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,CSE,GUNTUR,COED,JNTUK,10000.0,24973.0,OC,BOYS,2024
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,ECE,GUNTUR,COED,JNTUK,10000.0,26313.0,OC,BOYS,2024
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,EEE,GUNTUR,COED,JNTUK,10000.0,57801.0,OC,BOYS,2024
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,MEC,GUNTUR,COED,JNTUK,10000.0,73498.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,CAD,GUNTUR,COED,JNTUK,43000.0,85008.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,CIV,GUNTUR,COED,JNTUK,43000.0,158501.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSE,GUNTUR,COED,JNTUK,43000.0,80032.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSM,GUNTUR,COED,JNTUK,43000.0,63448.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,ECE,GUNTUR,COED,JNTUK,43000.0,72548.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,EEE,GUNTUR,COED,JNTUK,43000.0,129334.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,INF,GUNTUR,COED,JNTUK,43000.0,109364.0,OC,BOYS,2024
KHIT,KALLAM HARANADH REDDY INST OF TECH,MEC,GUNTUR,COED,JNTUK,43000.0,130031.0,OC,BOYS,2024
KITG,KITS AKSHAR INSTITUTE OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000.0,67768.0,OC,BOYS,2024
KITG,KITS AKSHAR INSTITUTE OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,85748.0,OC,BOYS,2024
KITG,KITS AKSHAR INSTITUTE OF TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000.0,52915.0,OC,BOYS,2024
KITG,KITS AKSHAR INSTITUTE OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,96509.0,OC,BOYS,2024
KITG,KITS AKSHAR INSTITUTE OF TECHNOLOGY,INF,GUNTUR,COED,JNTUK,43000.0,94396.0,OC,BOYS,2024
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSD,GUNTUR,COED,JNTUK,43000.0,39210.0,OC,BOYS,2024
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSE,GUNTUR,COED,JNTUK,43000.0,34379.0,OC,BOYS,2024
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSM,GUNTUR,COED,JNTUK,43000.0,29026.0,OC,BOYS,2024
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,ECE,GUNTUR,COED,JNTUK,43000.0,43890.0,OC,BOYS,2024
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,EEE,GUNTUR,COED,JNTUK,43000.0,61956.0,OC,BOYS,2024
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,INF,GUNTUR,COED,JNTUK,43000.0,38166.0,OC,BOYS,2024
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CIV,GUNTUR,COED,JNTUK,43000.0,170054.0,OC,BOYS,2024
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CSD,GUNTUR,COED,JNTUK,43000.0,119430.0,OC,BOYS,2024
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CSE,GUNTUR,COED,JNTUK,43000.0,140730.0,OC,BOYS,2024
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CSM,GUNTUR,COED,JNTUK,43000.0,110078.0,OC,BOYS,2024
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,ECE,GUNTUR,COED,JNTUK,43000.0,98799.0,OC,BOYS,2024
MAMN,M.A.M COLLEGE OF PHARMACY,PHM,GUNTUR,COED,ANU,47100.0,177155.0,OC,BOYS,2024
MAMW,M A M WOMEN'S ENGINEERING COLLEGE,CAI,GUNTUR,GIRLS,JNTUK,43000.0,138201.0,OC,BOYS,2024
MAMW,M A M WOMEN'S ENGINEERING COLLEGE,CSE,GUNTUR,GIRLS,JNTUK,43000.0,127808.0,OC,BOYS,2024
MAMW,M A M WOMEN'S ENGINEERING COLLEGE,ECE,GUNTUR,GIRLS,JNTUK,43000.0,165735.0,OC,BOYS,2024
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,AID,GUNTUR,GIRLS,JNTUK,52100.0,97654.0,OC,BOYS,2024
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSD,GUNTUR,GIRLS,JNTUK,52100.0,95137.0,OC,BOYS,2024
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSE,GUNTUR,GIRLS,JNTUK,52100.0,61878.0,OC,BOYS,2024
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSM,GUNTUR,GIRLS,JNTUK,52100.0,75726.0,OC,BOYS,2024
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,ECE,GUNTUR,GIRLS,JNTUK,52100.0,101821.0,OC,BOYS,2024
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,EVT,GUNTUR,GIRLS,JNTUK,52100.0,148336.0,OC,BOYS,2024
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,INF,GUNTUR,GIRLS,JNTUK,52100.0,110907.0,OC,BOYS,2024
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CAI,GUNTUR,COED,JNTUK,43000.0,119667.0,OC,BOYS,2024
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CSD,GUNTUR,COED,JNTUK,43000.0,126817.0,OC,BOYS,2024
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000.0,115182.0,OC,BOYS,2024
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,43000.0,117409.0,OC,BOYS,2024
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,INF,GUNTUR,COED,JNTUK,43000.0,156396.0,OC,BOYS,2024
NEWS,NEWTONS INST OF SCI AND TECH,CIV,GUNTUR,COED,JNTUK,43000.0,76117.0,OC,BOYS,2024
NEWS,NEWTONS INST OF SCI AND TECH,CSE,GUNTUR,COED,JNTUK,43000.0,165124.0,OC,BOYS,2024
NEWS,NEWTONS INST OF SCI AND TECH,ECE,GUNTUR,COED,JNTUK,43000.0,177131.0,OC,BOYS,2024
NEWT,NEWTON INSTITUTE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000.0,162974.0,OC,BOYS,2024
NEWT,NEWTON INSTITUTE OF ENGINEERING,CSM,GUNTUR,COED,JNTUK,43000.0,170517.0,OC,BOYS,2024
NEWT,NEWTON INSTITUTE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,43000.0,165936.0,OC,BOYS,2024
NRIT,NRI INSTT OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000.0,103098.0,OC,BOYS,2024
NRIT,NRI INSTT OF TECHNOLOGY,CIV,GUNTUR,COED,JNTUK,43000.0,133216.0,OC,BOYS,2024
NRIT,NRI INSTT OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000.0,114935.0,OC,BOYS,2024
NRIT,NRI INSTT OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,108608.0,OC,BOYS,2024
NRIT,NRI INSTT OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,106428.0,OC,BOYS,2024
NRIT,NRI INSTT OF TECHNOLOGY,EVT,GUNTUR,COED,JNTUK,43000.0,139945.0,OC,BOYS,2024
NRIT,NRI INSTT OF TECHNOLOGY,INF,GUNTUR,COED,JNTUK,43000.0,135599.0,OC,BOYS,2024
NRML,NIRMALA COLL. OF PHARM,PHD,GUNTUR,COED,ANU,56200.0,177810.0,OC,BOYS,2024
NRML,NIRMALA COLL. OF PHARM,PHM,GUNTUR,COED,ANU,51700.0,133156.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CAI,GUNTUR,COED,JNTUK,73800.0,78592.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSC,GUNTUR,COED,JNTUK,73800.0,89409.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSD,GUNTUR,COED,JNTUK,73800.0,61708.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,73800.0,68909.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,73800.0,60695.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,73800.0,83149.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,INF,GUNTUR,COED,JNTUK,73800.0,84591.0,OC,BOYS,2024
NSPE,NARSARAOPETA ENGINEERING COLLEGE,MEC,GUNTUR,COED,JNTUK,73800.0,159388.0,OC,BOYS,2024
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,142754.0,OC,BOYS,2024
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000.0,150976.0,OC,BOYS,2024
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,AID,GUNTUR,COED,JNTUK,43000.0,147833.0,OC,BOYS,2024
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,CSE,GUNTUR,COED,JNTUK,43000.0,145984.0,OC,BOYS,2024
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,ECE,GUNTUR,COED,JNTUK,43000.0,136254.0,OC,BOYS,2024
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,AID,GUNTUR,COED,JNTUK,43000.0,86174.0,OC,BOYS,2024
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,CSE,GUNTUR,COED,JNTUK,43000.0,160654.0,OC,BOYS,2024
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,ECE,GUNTUR,COED,JNTUK,43000.0,154955.0,OC,BOYS,2024
PITW,PRIYADARSHINI INST. OF TECH AND SCIENCES FOR WOMEN,CSE,GUNTUR,GIRLS,JNTUK,43000.0,137680.0,OC,BOYS,2024
RVIT,R V INSTITUTE OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000.0,149951.0,OC,BOYS,2024
RVIT,R V INSTITUTE OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,160116.0,OC,BOYS,2024
RVIT,R V INSTITUTE OF TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000.0,101751.0,OC,BOYS,2024
RVIT,R V INSTITUTE OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,145328.0,OC,BOYS,2024
RVIT,R V INSTITUTE OF TECHNOLOGY,EVT,GUNTUR,COED,JNTUK,43000.0,156631.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CHE,GUNTUR,COED,ANU,105000.0,56998.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CIV,GUNTUR,COED,ANU,105000.0,107432.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSB,GUNTUR,COED,ANU,105000.0,19739.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSD,GUNTUR,COED,ANU,105000.0,11209.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,ANU,105000.0,9847.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSM,GUNTUR,COED,ANU,105000.0,10609.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSO,GUNTUR,COED,ANU,105000.0,15066.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,ANU,105000.0,18260.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,EEE,GUNTUR,COED,ANU,105000.0,53215.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,INF,GUNTUR,COED,ANU,105000.0,13885.0,OC,BOYS,2024
RVJC,R V R AND J C COLLEGE OF ENGINEERING,MEC,GUNTUR,COED,ANU,105000.0,60982.0,OC,BOYS,2024
TMLN,TIRUMALA ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,65800.0,82277.0,OC,BOYS,2024
TMLN,TIRUMALA ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,65800.0,69686.0,OC,BOYS,2024
TMLN,TIRUMALA ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,65800.0,89039.0,OC,BOYS,2024
TMLN,TIRUMALA ENGINEERING COLLEGE,EEE,GUNTUR,COED,JNTUK,65800.0,130332.0,OC,BOYS,2024
TMLN,TIRUMALA ENGINEERING COLLEGE,INF,GUNTUR,COED,JNTUK,65800.0,103592.0,OC,BOYS,2024
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000.0,112040.0,OC,BOYS,2024
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000.0,115354.0,OC,BOYS,2024
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,136130.0,OC,BOYS,2024
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,163033.0,OC,BOYS,2024
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,MEC,GUNTUR,COED,JNTUK,43000.0,126698.0,OC,BOYS,2024
VCPG,VAGDEVI COLLEGE OF PHARMACY,PHM,GUNTUR,COED,ANU,38000.0,176254.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CAI,GUNTUR,COED,JNTUK,70000.0,26389.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CIV,GUNTUR,COED,JNTUK,70000.0,108920.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CSD,GUNTUR,COED,JNTUK,70000.0,31360.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CSE,GUNTUR,COED,JNTUK,70000.0,28287.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CSM,GUNTUR,COED,JNTUK,70000.0,17640.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,ECE,GUNTUR,COED,JNTUK,70000.0,38390.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,EEE,GUNTUR,COED,JNTUK,70000.0,71962.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,INF,GUNTUR,COED,JNTUK,70000.0,35030.0,OC,BOYS,2024
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,MEC,GUNTUR,COED,JNTUK,70000.0,82692.0,OC,BOYS,2024
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,CSD,GUNTUR,GIRLS,JNTUK,43000.0,50148.0,OC,BOYS,2024
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,CSE,GUNTUR,GIRLS,JNTUK,43000.0,47811.0,OC,BOYS,2024
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,CSM,GUNTUR,GIRLS,JNTUK,43000.0,37276.0,OC,BOYS,2024
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,ECE,GUNTUR,GIRLS,JNTUK,43000.0,74623.0,OC,BOYS,2024
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,EEE,GUNTUR,GIRLS,JNTUK,43000.0,130315.0,OC,BOYS,2024
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,INF,GUNTUR,GIRLS,JNTUK,43000.0,80002.0,OC,BOYS,2024
VNRC,VELAGA NAGESWARA RAO COLL OF ENGINEERING,CSD,GUNTUR,COED,JNTUK,43000.0,165597.0,OC,BOYS,2024
VNRC,VELAGA NAGESWARA RAO COLL OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000.0,146664.0,OC,BOYS,2024
VPCV,VIGNAN PHARMACY COLLEGE,PHD,GUNTUR,COED,JNTUK,65000.0,135367.0,OC,BOYS,2024
VPCV,VIGNAN PHARMACY COLLEGE,PHM,GUNTUR,COED,JNTUK,72000.0,44335.0,OC,BOYS,2024
VRIT,VARAPRASAD REDDY INST OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,73634.0,OC,BOYS,2024
VRIT,VARAPRASAD REDDY INST OF TECHNOLOGY,IOT,GUNTUR,COED,JNTUK,43000.0,48793.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,AID,GUNTUR,COED,JNTUK,65200.0,21387.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CAI,GUNTUR,COED,JNTUK,65200.0,22465.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CIC,GUNTUR,COED,JNTUK,65200.0,23746.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CIV,GUNTUR,COED,JNTUK,65200.0,89410.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,65200.0,16317.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,65200.0,17262.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CSO,GUNTUR,COED,JNTUK,65200.0,26416.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,65200.0,20615.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,EEE,GUNTUR,COED,JNTUK,65200.0,68252.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,INF,GUNTUR,COED,JNTUK,65200.0,22798.0,OC,BOYS,2024
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,MEC,GUNTUR,COED,JNTUK,65200.0,103293.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,50700.0,44051.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,50700.0,45500.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,50700.0,45798.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,50700.0,40194.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,50700.0,76101.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,50700.0,81720.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,INF,KRISHNA,COED,JNTUK,50700.0,69615.0,OC,BOYS,2024
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,50700.0,124609.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CBA,KRISHNA,COED,JNTUK,52900.0,122940.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CIC,KRISHNA,COED,JNTUK,52900.0,103322.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,52900.0,135676.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,52900.0,69085.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,52900.0,104715.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,52900.0,80003.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,ECA,KRISHNA,COED,JNTUK,52900.0,170405.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,52900.0,119641.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,52900.0,130292.0,OC,BOYS,2024
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,EVT,KRISHNA,COED,JNTUK,52900.0,107485.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,43000.0,95753.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,43000.0,54323.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,43000.0,50582.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,43000.0,51874.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,43000.0,64187.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,EII,KRISHNA,COED,JNTUK,43000.0,114105.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,INF,KRISHNA,COED,JNTUK,43000.0,69544.0,OC,BOYS,2024
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,43000.0,124733.0,OC,BOYS,2024
DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,CIV,KRISHNA,COED,JNTUK,43000.0,174310.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,AID,KRISHNA,COED,JNTUK,74600.0,27414.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,CIV,KRISHNA,COED,JNTUK,74600.0,83355.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,CSE,KRISHNA,COED,JNTUK,74600.0,26245.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,CSM,KRISHNA,COED,JNTUK,74600.0,22857.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,ECE,KRISHNA,COED,JNTUK,74600.0,38839.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,EEE,KRISHNA,COED,JNTUK,74600.0,71969.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,INF,KRISHNA,COED,JNTUK,74600.0,39425.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,IOT,KRISHNA,COED,JNTUK,74600.0,55123.0,OC,BOYS,2024
GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,MEC,KRISHNA,COED,JNTUK,74600.0,147758.0,OC,BOYS,2024
KRUESF,KRISHNA UNIVERSITY COLLEGE OF ENGG AND TECHNOLOGY-SELF FINAN,CSE,KRISHNA,COED,KSUM,40500.0,78623.0,OC,BOYS,2024
KRUESF,KRISHNA UNIVERSITY COLLEGE OF ENGG AND TECHNOLOGY-SELF FINAN,ECE,KRISHNA,COED,KSUM,40500.0,43887.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,AID,KRISHNA,COED,JNTUK,78600.0,31198.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,ASE,KRISHNA,COED,JNTUK,78600.0,39456.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,CIV,KRISHNA,COED,JNTUK,78600.0,92097.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,CSE,KRISHNA,COED,JNTUK,78600.0,32379.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,CSM,KRISHNA,COED,JNTUK,78600.0,33609.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,ECE,KRISHNA,COED,JNTUK,78600.0,38659.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,EEE,KRISHNA,COED,JNTUK,78600.0,71797.0,OC,BOYS,2024
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,INF,KRISHNA,COED,JNTUK,78600.0,38876.0,OC,BOYS,2024
