SNO,INST_CODE,INST_NAME,TYPE,DISTRICT,PLACE,COED,AFFLIATED,BRANCH_CODE,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS,COLLEGE_FEE
76,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSC,132895.0,132895.0,144218.0,144218.0,132895.0,132895.0,132895.0,166895.0,132895.0,132895.0,132895.0,132895.0,152691.0,152691.0,132895.0,132895.0,162543.0,168044.0,43000.0
77,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSD,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,175446.0,168379.0,168379.0,43000.0
78,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSM,146475.0,175469.0,172869.0,175469.0,170303.0,175469.0,146475.0,175469.0,176726.0,176726.0,146475.0,175469.0,176358.0,176358.0,146475.0,175469.0,176985.0,160979.0,43000.0
79,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,AID,85843.0,119106.0,175187.0,175187.0,125907.0,177239.0,172857.0,172857.0,175366.0,175366.0,109536.0,119106.0,169662.0,173936.0,159321.0,166777.0,124375.0,139084.0,52400.0
80,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CAI,86079.0,92592.0,170541.0,170681.0,149076.0,153846.0,150868.0,174296.0,155959.0,174223.0,99375.0,99375.0,168944.0,176670.0,175801.0,175801.0,136330.0,173302.0,52400.0
81,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSC,89558.0,89558.0,168175.0,170179.0,177686.0,177686.0,172250.0,174881.0,166604.0,166604.0,89558.0,89558.0,136101.0,136101.0,173499.0,173499.0,122888.0,159945.0,52400.0
82,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSD,118085.0,138427.0,153975.0,177456.0,158234.0,173730.0,164115.0,164115.0,173352.0,173352.0,118085.0,138427.0,147832.0,147832.0,142054.0,161548.0,156734.0,170740.0,52400.0
83,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSM,167479.0,167479.0,170960.0,170960.0,167479.0,167479.0,171531.0,173503.0,167479.0,170160.0,167479.0,167479.0,177179.0,177179.0,167479.0,167479.0,160659.0,156007.0,52400.0
84,KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,PVT,EAST GODAVARI,KAKINADA,GIRLS,JNTUK,AID,129825.0,129825.0,176498.0,176498.0,169430.0,169430.0,138801.0,138801.0,172203.0,172203.0,999999.0,999999.0,166022.0,166022.0,158810.0,158810.0,176150.0,176150.0,43000.0
85,KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,PVT,EAST GODAVARI,KAKINADA,GIRLS,JNTUK,CAI,170410.0,170410.0,170410.0,170410.0,170410.0,170410.0,170410.0,170410.0,172420.0,172420.0,999999.0,999999.0,170410.0,170410.0,170410.0,170410.0,176421.0,176421.0,43000.0
86,KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,PVT,EAST GODAVARI,KAKINADA,GIRLS,JNTUK,CSM,124396.0,124396.0,166187.0,166187.0,142504.0,142504.0,158930.0,158930.0,149564.0,149564.0,999999.0,999999.0,141544.0,141544.0,124396.0,124396.0,172840.0,172840.0,43000.0
87,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,AIM,174324.0,174324.0,174324.0,174324.0,148232.0,174324.0,174324.0,174324.0,174324.0,174324.0,174324.0,174324.0,174324.0,174324.0,174324.0,174324.0,999999.0,999999.0,43000.0
88,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,CIV,999999.0,999999.0,999999.0,999999.0,170720.0,170720.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,43000.0
89,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,CSE,139261.0,139261.0,176679.0,176679.0,139261.0,170297.0,139261.0,139261.0,139261.0,155279.0,139261.0,139261.0,159900.0,159900.0,139261.0,139261.0,999999.0,999999.0,43000.0
90,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,ECE,118590.0,118590.0,166676.0,168496.0,162179.0,162179.0,154201.0,154201.0,170872.0,170872.0,118590.0,118590.0,118590.0,171562.0,118590.0,118590.0,130718.0,130718.0,43000.0
91,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,CIV,149191.0,149191.0,149191.0,165018.0,172050.0,172050.0,149191.0,149191.0,149191.0,149191.0,149191.0,149191.0,149191.0,149191.0,149191.0,149191.0,999999.0,999999.0,43000.0
92,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,CSD,104631.0,104631.0,164680.0,164680.0,143028.0,143028.0,167855.0,174794.0,157938.0,157938.0,104631.0,104631.0,160011.0,160048.0,157465.0,157465.0,149417.0,167782.0,43000.0
93,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,CSE,108657.0,108657.0,163227.0,163227.0,160680.0,160680.0,173704.0,173704.0,133281.0,133281.0,108657.0,109119.0,154234.0,172011.0,127081.0,169119.0,159674.0,149060.0,43000.0
94,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,ECE,102445.0,105596.0,171546.0,171546.0,157470.0,170544.0,151770.0,171858.0,169267.0,169267.0,102445.0,105596.0,161069.0,161069.0,171152.0,171152.0,175619.0,166561.0,43000.0
95,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,EEE,119718.0,119718.0,119718.0,119718.0,119718.0,119718.0,172452.0,172452.0,119718.0,119718.0,119718.0,119718.0,119718.0,119718.0,119718.0,119718.0,999999.0,999999.0,43000.0
96,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,MEC,156488.0,156488.0,164710.0,164710.0,156488.0,156488.0,156488.0,156488.0,156488.0,156488.0,156488.0,156488.0,156488.0,156488.0,156488.0,156488.0,161427.0,170434.0,43000.0
97,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMPACHODAVARAM,COED,JNTUK,CIV,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,177255.0,999999.0,999999.0,43000.0
98,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMPACHODAVARAM,COED,JNTUK,CSE,147210.0,147210.0,164570.0,164570.0,156034.0,156034.0,167574.0,167574.0,150708.0,150708.0,147210.0,147210.0,165933.0,174492.0,147210.0,147210.0,166591.0,132274.0,43000.0
99,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMPACHODAVARAM,COED,JNTUK,ECE,82045.0,164208.0,149457.0,164208.0,161086.0,164208.0,82045.0,164208.0,153832.0,164208.0,82045.0,164208.0,82045.0,164208.0,82045.0,164208.0,171974.0,171974.0,43000.0
100,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMPACHODAVARAM,COED,JNTUK,EEE,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,174707.0,999999.0,999999.0,43000.0
101,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMPACHODAVARAM,COED,JNTUK,MEC,161034.0,161034.0,175906.0,175906.0,161034.0,161034.0,161034.0,161034.0,161034.0,161034.0,161034.0,161034.0,161034.0,161034.0,161034.0,161034.0,999999.0,999999.0,43000.0
102,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CAI,29246.0,29246.0,158345.0,160788.0,158575.0,173525.0,64568.0,64568.0,68732.0,68732.0,86779.0,86779.0,60402.0,60402.0,88931.0,128516.0,35324.0,32175.0,77800.0
103,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CIV,91293.0,91293.0,164544.0,177389.0,165475.0,165475.0,129709.0,148896.0,123343.0,123343.0,91293.0,152098.0,138179.0,138179.0,91293.0,91293.0,90447.0,93310.0,77800.0
104,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CSC,36883.0,36883.0,128490.0,128490.0,160482.0,161322.0,47570.0,65519.0,55757.0,56555.0,36883.0,36883.0,60701.0,60701.0,59590.0,93638.0,33992.0,34339.0,77800.0
105,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CSD,36294.0,36294.0,157959.0,158331.0,153613.0,165513.0,87488.0,87488.0,60951.0,60951.0,37439.0,37439.0,52198.0,52198.0,138593.0,138593.0,37401.0,34032.0,77800.0
106,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CSE,25332.0,25332.0,78730.0,88318.0,140742.0,163393.0,70486.0,70486.0,39684.0,39684.0,31736.0,45619.0,27018.0,28074.0,101052.0,153896.0,21765.0,22499.0,77800.0
107,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CSM,26568.0,26568.0,136444.0,136444.0,130190.0,147276.0,57263.0,58360.0,42045.0,42045.0,48893.0,48893.0,31317.0,35006.0,101438.0,101438.0,27919.0,32734.0,77800.0
108,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,ECE,30816.0,41906.0,130484.0,151672.0,128802.0,176592.0,98998.0,98998.0,65196.0,65196.0,38886.0,69237.0,56810.0,73198.0,104243.0,111502.0,38802.0,36822.0,77800.0
109,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,EEE,48462.0,48462.0,167712.0,167712.0,151261.0,151261.0,92091.0,117151.0,86323.0,86323.0,48462.0,48462.0,63662.0,72030.0,50073.0,103607.0,55067.0,55941.0,77800.0
110,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,INF,37722.0,39045.0,137391.0,169994.0,143660.0,163433.0,69470.0,74741.0,68592.0,68592.0,37722.0,39045.0,44741.0,44741.0,95996.0,95996.0,34610.0,34451.0,77800.0
111,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,MEC,78209.0,104052.0,166393.0,177145.0,177477.0,177477.0,117837.0,126711.0,118467.0,132467.0,78209.0,104052.0,103244.0,113088.0,78209.0,174559.0,91550.0,111795.0,77800.0
112,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,CIV,161879.0,161879.0,161879.0,161879.0,161879.0,161879.0,161879.0,161879.0,161879.0,161879.0,161879.0,161879.0,172445.0,172445.0,161879.0,161879.0,999999.0,999999.0,43000.0
113,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,CSE,139498.0,139498.0,162749.0,162749.0,139498.0,139498.0,168534.0,168534.0,139498.0,139498.0,139498.0,139498.0,172333.0,172333.0,155758.0,155758.0,999999.0,999999.0,43000.0
114,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,ECE,113382.0,113382.0,164419.0,167269.0,177614.0,177614.0,113382.0,113382.0,152975.0,152975.0,113382.0,113382.0,113382.0,113382.0,113382.0,113382.0,152975.0,152975.0,43000.0
115,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,EEE,155306.0,155306.0,177407.0,177407.0,155306.0,155306.0,155306.0,155306.0,155306.0,155306.0,155306.0,155306.0,155306.0,155306.0,155306.0,155306.0,999999.0,999999.0,43000.0
116,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,MEC,152025.0,173950.0,152025.0,173950.0,152025.0,173950.0,152025.0,173950.0,152025.0,173950.0,152025.0,173950.0,152025.0,173950.0,152025.0,173950.0,999999.0,999999.0,43000.0
117,PYDE,PYDAH COLL OF ENGINEERING,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CAI,90233.0,124789.0,165071.0,165071.0,98136.0,124789.0,158905.0,158905.0,140658.0,153806.0,90233.0,124789.0,145163.0,151114.0,149672.0,162567.0,160152.0,157392.0,43000.0
118,PYDE,PYDAH COLL OF ENGINEERING,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSE,82562.0,86440.0,175432.0,176663.0,125851.0,174020.0,176310.0,176310.0,176009.0,176009.0,144909.0,144909.0,174531.0,174531.0,174943.0,174943.0,150358.0,158592.0,43000.0
119,PYDE,PYDAH COLL OF ENGINEERING,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,ECE,123192.0,123192.0,176890.0,176890.0,167460.0,168177.0,174051.0,176096.0,171429.0,174248.0,167726.0,173394.0,173075.0,173075.0,154634.0,154634.0,175246.0,176239.0,43000.0
120,PYDE,PYDAH COLL OF ENGINEERING,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,MEC,147965.0,147965.0,147965.0,147965.0,147965.0,147965.0,175660.0,175660.0,177076.0,177076.0,147965.0,147965.0,172487.0,172487.0,147965.0,147965.0,999999.0,999999.0,43000.0
121,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,CSD,103446.0,103446.0,168659.0,176264.0,103446.0,103446.0,167273.0,167273.0,158890.0,158890.0,103446.0,103446.0,163014.0,163014.0,157985.0,157985.0,154446.0,124922.0,43000.0
122,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,CSE,95688.0,153666.0,177739.0,177739.0,140098.0,153666.0,175024.0,176386.0,176477.0,176477.0,135424.0,153666.0,172454.0,172454.0,173304.0,173304.0,130000.0,159864.0,43000.0
123,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,CSM,103249.0,103249.0,175697.0,175697.0,103249.0,105355.0,103249.0,103249.0,166906.0,175391.0,169311.0,169311.0,168261.0,168261.0,159576.0,159576.0,147143.0,115881.0,43000.0
124,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,ECE,112643.0,112643.0,173722.0,173722.0,124194.0,149096.0,167791.0,173472.0,164399.0,164399.0,112643.0,112643.0,157018.0,168507.0,173640.0,173640.0,158657.0,171238.0,43000.0
125,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,AIM,149174.0,151468.0,172060.0,172060.0,156005.0,170644.0,176929.0,176929.0,158267.0,173329.0,160543.0,160543.0,167096.0,176845.0,174907.0,176219.0,139363.0,134637.0,45700.0
126,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,CIV,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,166759.0,999999.0,999999.0,45700.0
127,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,CSE,90042.0,90042.0,165269.0,165269.0,164654.0,164654.0,172244.0,172244.0,161399.0,161399.0,158316.0,158316.0,174149.0,174149.0,130047.0,130047.0,125516.0,120600.0,45700.0
128,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,ECE,161667.0,175476.0,177338.0,177338.0,161667.0,175476.0,166483.0,175476.0,176320.0,176320.0,161667.0,175476.0,176332.0,176332.0,161667.0,175476.0,151029.0,150436.0,45700.0
129,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,MEC,150585.0,150585.0,152235.0,152235.0,150585.0,150585.0,150585.0,150585.0,150585.0,150585.0,150585.0,150585.0,150585.0,150585.0,150585.0,150585.0,999999.0,999999.0,45700.0
130,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,CIV,134762.0,134762.0,134762.0,134762.0,134762.0,134762.0,134762.0,134762.0,166145.0,166145.0,134762.0,134762.0,134762.0,134762.0,134762.0,134762.0,167635.0,167635.0,65800.0
131,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,CSD,111638.0,111638.0,144507.0,144507.0,146799.0,146799.0,146179.0,146179.0,146378.0,153660.0,111638.0,111638.0,159603.0,169964.0,111638.0,141972.0,144172.0,162156.0,65800.0
132,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,CSE,98142.0,98142.0,172114.0,172114.0,177256.0,177385.0,172707.0,172707.0,135304.0,144827.0,123319.0,141201.0,177317.0,177317.0,156137.0,162018.0,112560.0,112192.0,65800.0
133,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,CSM,87775.0,88507.0,173702.0,173702.0,126214.0,126214.0,153206.0,153206.0,126661.0,126661.0,96821.0,96821.0,144496.0,144496.0,127476.0,127476.0,126424.0,120467.0,65800.0
134,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,ECE,124722.0,150720.0,175814.0,177328.0,158058.0,176030.0,173918.0,175442.0,162077.0,167944.0,124722.0,168503.0,168519.0,174153.0,175001.0,175001.0,166095.0,152824.0,65800.0
135,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,EEE,127843.0,127843.0,127843.0,127843.0,127843.0,127843.0,127843.0,127843.0,127843.0,127843.0,127843.0,127843.0,166216.0,166216.0,127843.0,127843.0,157046.0,157046.0,65800.0
136,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,INF,161044.0,161044.0,175800.0,175800.0,161044.0,161044.0,161044.0,171682.0,168943.0,171985.0,161044.0,161044.0,169894.0,169894.0,161271.0,161271.0,174307.0,170776.0,65800.0
137,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,RAMACHANDRAPURAM,COED,JNTUK,MEC,117266.0,117266.0,126340.0,126340.0,117266.0,117266.0,117266.0,117266.0,173340.0,173340.0,117266.0,117266.0,117266.0,160015.0,117266.0,117266.0,999999.0,999999.0,65800.0
138,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,AGR,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,149054.0,999999.0,999999.0,43000.0
139,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,CIV,999999.0,999999.0,169585.0,169585.0,123743.0,123743.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,43000.0
140,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,CS,150061.0,160199.0,176806.0,177782.0,150061.0,160199.0,155528.0,160199.0,167651.0,167651.0,150061.0,160199.0,170560.0,170560.0,150061.0,160199.0,153287.0,153287.0,43000.0
141,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,CSE,105059.0,118839.0,176454.0,176454.0,133195.0,165540.0,170756.0,170756.0,176737.0,176737.0,174582.0,174582.0,176788.0,176788.0,125100.0,135904.0,127981.0,127577.0,43000.0
142,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,ECE,131634.0,131634.0,157352.0,177273.0,163679.0,163679.0,164966.0,164966.0,173369.0,173369.0,131634.0,131634.0,166614.0,177644.0,137119.0,137119.0,154637.0,154637.0,43000.0
143,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,EEE,999999.0,999999.0,161993.0,161993.0,999999.0,999999.0,175226.0,175226.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,43000.0
144,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,AIM,35348.0,35348.0,112911.0,112911.0,139175.0,139175.0,56151.0,56151.0,83182.0,151537.0,35348.0,35348.0,51514.0,51514.0,42213.0,84745.0,42868.0,47777.0,40000.0
145,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,CIV,98000.0,157659.0,157253.0,170108.0,158481.0,174118.0,162932.0,177012.0,169397.0,177821.0,164138.0,164138.0,164565.0,167146.0,102701.0,157659.0,999999.0,999999.0,40000.0
146,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,CS,56125.0,56125.0,115737.0,119526.0,177660.0,177660.0,102460.0,102460.0,125113.0,125113.0,56125.0,124649.0,88067.0,94966.0,115696.0,115696.0,77126.0,79399.0,40000.0
147,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,CSE,38172.0,38172.0,65168.0,65168.0,39960.0,80154.0,50977.0,169574.0,90147.0,90147.0,38172.0,38172.0,38172.0,38172.0,50663.0,74208.0,51642.0,28667.0,40000.0
148,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,DS,56421.0,56421.0,104253.0,120512.0,173637.0,173637.0,78558.0,138238.0,107667.0,107667.0,162323.0,162323.0,75997.0,75997.0,105053.0,105053.0,74559.0,71576.0,40000.0
149,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,ECE,37983.0,37983.0,85730.0,136463.0,96525.0,96525.0,63769.0,63769.0,132231.0,132231.0,37983.0,37983.0,47541.0,92506.0,88126.0,91141.0,61832.0,57105.0,40000.0
150,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,EEE,78359.0,98811.0,148780.0,167784.0,139207.0,146095.0,145455.0,162250.0,168867.0,168867.0,78359.0,98811.0,134772.0,134772.0,126388.0,126388.0,143626.0,112501.0,40000.0
151,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,MEC,90271.0,90271.0,165825.0,170795.0,165882.0,165882.0,157933.0,173039.0,168581.0,168581.0,90271.0,161729.0,170534.0,170534.0,170688.0,170688.0,145670.0,145670.0,40000.0
152,BCOP,BAPATLA COLLEGE OF PHARMACY,PVT,GUNTUR,BAPATLA,COED,JNTUK,PHM,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,176641.0,999999.0,999999.0,65600.0
153,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,CIV,102340.0,102340.0,176453.0,176819.0,167975.0,167975.0,151182.0,151254.0,155221.0,155221.0,131779.0,131779.0,147363.0,147363.0,169284.0,169284.0,109114.0,167656.0,84900.0
154,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,CSC,49804.0,49804.0,153793.0,154681.0,125302.0,164372.0,93346.0,93346.0,54684.0,82525.0,49804.0,49804.0,83987.0,83987.0,115179.0,115179.0,48570.0,55177.0,84900.0
155,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,CSD,42447.0,42447.0,121280.0,121280.0,134059.0,176747.0,68299.0,78910.0,131029.0,131029.0,42447.0,42447.0,65261.0,65261.0,86807.0,100919.0,42449.0,43472.0,84900.0
156,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,CSE,40418.0,40418.0,88916.0,97198.0,133939.0,140002.0,54909.0,54909.0,66334.0,66334.0,51372.0,51372.0,63896.0,111475.0,59896.0,105254.0,50313.0,35240.0,84900.0
157,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,CSM,37049.0,37049.0,103279.0,103279.0,126998.0,126998.0,91917.0,91917.0,65100.0,65100.0,166706.0,166706.0,51036.0,51265.0,113098.0,113098.0,35985.0,38143.0,84900.0
158,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,ECE,44254.0,44254.0,127623.0,127623.0,164875.0,167556.0,156959.0,156959.0,148099.0,148099.0,62766.0,62766.0,83483.0,146630.0,92953.0,96453.0,64770.0,57598.0,84900.0
159,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,EEE,72457.0,87373.0,161366.0,165409.0,162707.0,162707.0,154443.0,154443.0,168145.0,168145.0,72457.0,127046.0,168171.0,168171.0,162351.0,174649.0,141328.0,130912.0,84900.0
