INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
MVRG,M V G R COLLEGE OF ENGINEERNG,INF,VIZIANAGARAM,COED,JNTUV,74470,44562.0,BCA,BOYS,2023
MVRG,M V G R COLLEGE OF ENGINEERNG,MEC,VIZIANAGARAM,COED,JNTUV,74470,100167.0,BCA,BOYS,2023
SGVP,SATYA INST OF TECHNOLOGY AND MGMT,AID,VIZIANAGARAM,COED,JNTUV,50160,142895.0,BCA,BOYS,2023
SGVP,SATYA INST OF TECHNOLOGY AND MGMT,CIV,VIZIANAGARAM,COED,JNTUV,50160,149145.0,BCA,BOYS,2023
SGVP,SATYA INST OF TECHNOLOGY AND MGMT,CSE,VIZIANAGARAM,COED,JNTUV,50160,81330.0,BCA,BOYS,2023
SGVP,SATYA INST OF TECHNOLOGY AND MGMT,ECE,VIZIANAGARAM,COED,JNTUV,50160,151745.0,BCA,BOYS,2023
SGVP,SATYA INST OF TECHNOLOGY AND MGMT,EEE,VIZIANAGARAM,COED,JNTUV,50160,138155.0,BCA,BOYS,2023
SGVP,SATYA INST OF TECHNOLOGY AND MGMT,MEC,VIZIANAGARAM,COED,JNTUV,50160,144166.0,BCA,BOYS,2023
BVRM,BHIMAVARAM INST. OF ENGG. AND TECHNOLOGY,CSE,WEST GODAVARI,COED,JNTUK,43000,149356.0,BCA,BOYS,2023
BVRM,BHIMAVARAM INST. OF ENGG. AND TECHNOLOGY,CSM,WEST GODAVARI,COED,JNTUK,43000,106186.0,BCA,BOYS,2023
BVRM,BHIMAVARAM INST. OF ENGG. AND TECHNOLOGY,ECE,WEST GODAVARI,COED,JNTUK,43000,151745.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,CAD,WEST GODAVARI,COED,JNTUK,56320,82852.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,CIV,WEST GODAVARI,COED,JNTUK,56320,110620.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,CSC,WEST GODAVARI,COED,JNTUK,56320,110968.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,CSE,WEST GODAVARI,COED,JNTUK,56320,59957.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,CSM,WEST GODAVARI,COED,JNTUK,56320,86125.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,ECE,WEST GODAVARI,COED,JNTUK,56320,118799.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,EEE,WEST GODAVARI,COED,JNTUK,56320,140383.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,INF,WEST GODAVARI,COED,JNTUK,56320,110750.0,BCA,BOYS,2023
CRRE,SIR C R R COLLEGE OF ENGINEERING,MEC,WEST GODAVARI,COED,JNTUK,56320,117584.0,BCA,BOYS,2023
CRRP,SIR C.R.REDDY COLLEGE OF PHARMACY,PHD,WEST GODAVARI,COED,AU,42800,89006.0,BCA,BOYS,2023
CRRP,SIR C.R.REDDY COLLEGE OF PHARMACY,PHM,WEST GODAVARI,COED,AU,48300,146843.0,BCA,BOYS,2023
DNRE,DNR COLLEGE OF ENGG AND TECH,AID,WEST GODAVARI,COED,JNTUK,43000,149109.0,BCA,BOYS,2023
DNRE,DNR COLLEGE OF ENGG AND TECH,CIV,WEST GODAVARI,COED,JNTUK,43000,134478.0,BCA,BOYS,2023
DNRE,DNR COLLEGE OF ENGG AND TECH,CSE,WEST GODAVARI,COED,JNTUK,43000,145421.0,BCA,BOYS,2023
DNRE,DNR COLLEGE OF ENGG AND TECH,CSM,WEST GODAVARI,COED,JNTUK,43000,147150.0,BCA,BOYS,2023
DNRE,DNR COLLEGE OF ENGG AND TECH,ECE,WEST GODAVARI,COED,JNTUK,43000,150984.0,BCA,BOYS,2023
DNRE,DNR COLLEGE OF ENGG AND TECH,EEE,WEST GODAVARI,COED,JNTUK,43000,134292.0,BCA,BOYS,2023
DNRE,DNR COLLEGE OF ENGG AND TECH,MEC,WEST GODAVARI,COED,JNTUK,43000,148517.0,BCA,BOYS,2023
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,AID,WEST GODAVARI,COED,JNTUK,43000,144245.0,BCA,BOYS,2023
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,CSD,WEST GODAVARI,COED,JNTUK,43000,151745.0,BCA,BOYS,2023
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,CSE,WEST GODAVARI,COED,JNTUK,43000,121286.0,BCA,BOYS,2023
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,ECE,WEST GODAVARI,COED,JNTUK,43000,137797.0,BCA,BOYS,2023
ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,EEE,WEST GODAVARI,COED,JNTUK,43000,97175.0,BCA,BOYS,2023
HITE,HELAPURI INST OF TECH AND SCIENCE,CIV,WEST GODAVARI,COED,JNTUK,43000,144219.0,BCA,BOYS,2023
HITE,HELAPURI INST OF TECH AND SCIENCE,CSE,WEST GODAVARI,COED,JNTUK,43000,151744.0,BCA,BOYS,2023
HITE,HELAPURI INST OF TECH AND SCIENCE,CSM,WEST GODAVARI,COED,JNTUK,43000,110776.0,BCA,BOYS,2023
HITE,HELAPURI INST OF TECH AND SCIENCE,ECE,WEST GODAVARI,COED,JNTUK,43000,149837.0,BCA,BOYS,2023
HITE,HELAPURI INST OF TECH AND SCIENCE,EEE,WEST GODAVARI,COED,JNTUK,43000,138400.0,BCA,BOYS,2023
HITE,HELAPURI INST OF TECH AND SCIENCE,MEC,WEST GODAVARI,COED,JNTUK,43000,130176.0,BCA,BOYS,2023
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,AI,WEST GODAVARI,COED,JNTUK,43000,131841.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,AID,WEST GODAVARI,COED,JNTUK,50490,120138.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,CIV,WEST GODAVARI,COED,JNTUK,50490,151745.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,CSC,WEST GODAVARI,COED,JNTUK,50490,135602.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,CSE,WEST GODAVARI,COED,JNTUK,50490,78579.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,CSM,WEST GODAVARI,COED,JNTUK,50490,111956.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,CSO,WEST GODAVARI,COED,JNTUK,50490,96990.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,ECE,WEST GODAVARI,COED,JNTUK,50490,115795.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,EEE,WEST GODAVARI,COED,JNTUK,50490,137405.0,BCA,BOYS,2023
RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,MEC,WEST GODAVARI,COED,JNTUK,50490,123780.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,AIM,WEST GODAVARI,COED,JNTUK,50270,84535.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CIC,WEST GODAVARI,COED,JNTUK,50270,104824.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CIV,WEST GODAVARI,COED,JNTUK,50270,88710.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CSD,WEST GODAVARI,COED,JNTUK,50270,76767.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CSE,WEST GODAVARI,COED,JNTUK,50270,68214.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CSM,WEST GODAVARI,COED,JNTUK,50270,106226.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CST,WEST GODAVARI,COED,JNTUK,50270,87249.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,ECE,WEST GODAVARI,COED,JNTUK,50270,109271.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,ECT,WEST GODAVARI,COED,JNTUK,50270,115463.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,EEE,WEST GODAVARI,COED,JNTUK,50270,127306.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,INF,WEST GODAVARI,COED,JNTUK,50270,79137.0,BCA,BOYS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,MEC,WEST GODAVARI,COED,JNTUK,50270,148383.0,BCA,BOYS,2023
SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,WEST GODAVARI,COED,AU,80000,144453.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,AID,WEST GODAVARI,COED,JNTUK,77000,20061.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,AIM,WEST GODAVARI,COED,JNTUK,77000,21051.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,CIC,WEST GODAVARI,COED,JNTUK,77000,40673.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,CIT,WEST GODAVARI,COED,JNTUK,77000,31764.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,CIV,WEST GODAVARI,COED,JNTUK,77000,114331.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,CSB,WEST GODAVARI,COED,JNTUK,77000,21706.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,CSE,WEST GODAVARI,COED,JNTUK,77000,13983.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,CSG,WEST GODAVARI,COED,JNTUK,77000,41873.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,ECE,WEST GODAVARI,COED,JNTUK,77000,32626.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,EEE,WEST GODAVARI,COED,JNTUK,77000,67357.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,INF,WEST GODAVARI,COED,JNTUK,77000,21713.0,BCA,BOYS,2023
SRKR,S R K R ENGINEERING COLLEGE,MEC,WEST GODAVARI,COED,JNTUK,77000,117553.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,AID,WEST GODAVARI,COED,JNTUK,43000,147506.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,AIM,WEST GODAVARI,COED,JNTUK,43000,137706.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CIV,WEST GODAVARI,COED,JNTUK,43000,145383.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSC,WEST GODAVARI,COED,JNTUK,43000,80489.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSD,WEST GODAVARI,COED,JNTUK,43000,147987.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSE,WEST GODAVARI,COED,JNTUK,43000,90865.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSEB,WEST GODAVARI,COED,JNTUK,43000,146689.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,ECE,WEST GODAVARI,COED,JNTUK,43000,147639.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,EEE,WEST GODAVARI,COED,JNTUK,43000,143426.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,INF,WEST GODAVARI,COED,JNTUK,43000,148648.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,MEC,WEST GODAVARI,COED,JNTUK,43000,131564.0,BCA,BOYS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,RBT,WEST GODAVARI,COED,JNTUK,43000,139403.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CAD,WEST GODAVARI,GIRLS,JNTUK,77000,19681.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CIV,WEST GODAVARI,GIRLS,JNTUK,77000,88761.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSC,WEST GODAVARI,GIRLS,JNTUK,77000,19826.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSE,WEST GODAVARI,GIRLS,JNTUK,77000,11683.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSM,WEST GODAVARI,GIRLS,JNTUK,77000,19308.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,ECE,WEST GODAVARI,GIRLS,JNTUK,77000,24143.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,EEE,WEST GODAVARI,GIRLS,JNTUK,77000,60859.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,INF,WEST GODAVARI,GIRLS,JNTUK,77000,24818.0,BCA,BOYS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,MEC,WEST GODAVARI,GIRLS,JNTUK,77000,83460.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CAD,WEST GODAVARI,COED,JNTUK,66000,17832.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CIV,WEST GODAVARI,COED,JNTUK,66000,100620.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSB,WEST GODAVARI,COED,JNTUK,66000,26236.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSE,WEST GODAVARI,COED,JNTUK,66000,11765.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSM,WEST GODAVARI,COED,JNTUK,66000,14340.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,ECE,WEST GODAVARI,COED,JNTUK,66000,32823.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,EEE,WEST GODAVARI,COED,JNTUK,66000,70602.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,INF,WEST GODAVARI,COED,JNTUK,66000,34287.0,BCA,BOYS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,MEC,WEST GODAVARI,COED,JNTUK,66000,69040.0,BCA,BOYS,2023
VSVP,SRI VASAVI INST. OF PHARM. SCI.,PHM,WEST GODAVARI,COED,AU,52100,141815.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,AIM,WEST GODAVARI,COED,JNTUK,69300,55271.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CAI,WEST GODAVARI,COED,JNTUK,69300,56675.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CIV,WEST GODAVARI,COED,JNTUK,69300,149426.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CSE,WEST GODAVARI,COED,JNTUK,69300,42680.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CST,WEST GODAVARI,COED,JNTUK,69300,44165.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,ECE,WEST GODAVARI,COED,JNTUK,69300,62402.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,ECT,WEST GODAVARI,COED,JNTUK,69300,79672.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,EEE,WEST GODAVARI,COED,JNTUK,69300,128728.0,BCA,BOYS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,MEC,WEST GODAVARI,COED,JNTUK,69300,142857.0,BCA,BOYS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,AID,WEST GODAVARI,COED,JNTUK,43000,149883.0,BCA,BOYS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,CSE,WEST GODAVARI,COED,JNTUK,43000,144185.0,BCA,BOYS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,ECE,WEST GODAVARI,COED,JNTUK,43000,121886.0,BCA,BOYS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,MEC,WEST GODAVARI,COED,JNTUK,43000,129599.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CIV,ANANTAPUR,COED,JNTUA,43000,133188.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSD,ANANTAPUR,COED,JNTUA,43000,104440.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSE,ANANTAPUR,COED,JNTUA,43000,74577.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSM,ANANTAPUR,COED,JNTUA,43000,96050.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,ECE,ANANTAPUR,COED,JNTUA,43000,111365.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,EEE,ANANTAPUR,COED,JNTUA,43000,141789.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,EVT,ANANTAPUR,COED,JNTUA,43000,147298.0,BCA,BOYS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,MEC,ANANTAPUR,COED,JNTUA,43000,151745.0,BCA,BOYS,2023
BALA,BALAJI COLLEGE OF PHARMACY,PHD,ANANTAPUR,COED,JNTUA,38000,143758.0,BCA,BOYS,2023
BALA,BALAJI COLLEGE OF PHARMACY,PHM,ANANTAPUR,COED,JNTUA,50700,126635.0,BCA,BOYS,2023
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000,151248.0,BCA,BOYS,2023
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000,140742.0,BCA,BOYS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,AIM,ANANTAPUR,COED,JNTUA,43000,145289.0,BCA,BOYS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,CSE,ANANTAPUR,COED,JNTUA,43000,137932.0,BCA,BOYS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,ECE,ANANTAPUR,COED,JNTUA,43000,144667.0,BCA,BOYS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,EEE,ANANTAPUR,COED,JNTUA,43000,151745.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CAI,ANANTAPUR,COED,JNTUA,45100,105538.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,45100,107029.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CSC,ANANTAPUR,COED,JNTUA,45100,124362.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CSD,ANANTAPUR,COED,JNTUA,45100,111516.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,45100,65611.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,45100,129510.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,45100,142452.0,BCA,BOYS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,45100,148781.0,BCA,BOYS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CHE,ANANTAPUR,COED,JNTUA,10000,112422.0,BCA,BOYS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CIV,ANANTAPUR,COED,JNTUA,10000,73067.0,BCA,BOYS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CSE,ANANTAPUR,COED,JNTUA,10000,10531.0,BCA,BOYS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ECE,ANANTAPUR,COED,JNTUA,10000,12443.0,BCA,BOYS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,EEE,ANANTAPUR,COED,JNTUA,10000,47877.0,BCA,BOYS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,MEC,ANANTAPUR,COED,JNTUA,10000,74019.0,BCA,BOYS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,43000,133492.0,BCA,BOYS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000,114255.0,BCA,BOYS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CSG,ANANTAPUR,COED,JNTUA,43000,136530.0,BCA,BOYS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000,129432.0,BCA,BOYS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,43000,144394.0,BCA,BOYS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,43000,148275.0,BCA,BOYS,2023
RIPA,RAGHAVENDRA INST. OF PHARM. EDUCATION,PHD,ANANTAPUR,COED,JNTUA,65000,139858.0,BCA,BOYS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,CIV,ANANTAPUR,COED,SKU,70000,146720.0,BCA,BOYS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,CSE,ANANTAPUR,COED,SKU,70000,58386.0,BCA,BOYS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,ECE,ANANTAPUR,COED,SKU,70000,75991.0,BCA,BOYS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,EEE,ANANTAPUR,COED,SKU,70000,151739.0,BCA,BOYS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,MEC,ANANTAPUR,COED,SKU,70000,139009.0,BCA,BOYS,2023
SKUPSF,SKU COLL OF PHARMCEUTICAL SCIENCE-SELF FINANCE,PHM,ANANTAPUR,COED,SKU,50000,144097.0,BCA,BOYS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,55220,150601.0,BCA,BOYS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,55220,42303.0,BCA,BOYS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CSM,ANANTAPUR,COED,JNTUA,55220,77244.0,BCA,BOYS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,55220,100262.0,BCA,BOYS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,55220,120409.0,BCA,BOYS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,55220,147765.0,BCA,BOYS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,CIV,ANANTAPUR,COED,JNTUA,43000,151745.0,BCA,BOYS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,CSE,ANANTAPUR,COED,JNTUA,43000,97453.0,BCA,BOYS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,ECE,ANANTAPUR,COED,JNTUA,43000,118645.0,BCA,BOYS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,EEE,ANANTAPUR,COED,JNTUA,43000,137067.0,BCA,BOYS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,MEC,ANANTAPUR,COED,JNTUA,43000,135944.0,BCA,BOYS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,43000,95274.0,BCA,BOYS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSD,ANANTAPUR,COED,JNTUA,43000,147367.0,BCA,BOYS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000,121549.0,BCA,BOYS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSM,ANANTAPUR,COED,JNTUA,43000,145492.0,BCA,BOYS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000,140985.0,BCA,BOYS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,43000,134977.0,BCA,BOYS,2023
TECH,TADIPATRI ENGG COLLEGE,CSD,ANANTAPUR,COED,JNTUA,43000,130964.0,BCA,BOYS,2023
TECH,TADIPATRI ENGG COLLEGE,CSE,ANANTAPUR,COED,JNTUA,43000,151705.0,BCA,BOYS,2023
TECH,TADIPATRI ENGG COLLEGE,ECE,ANANTAPUR,COED,JNTUA,43000,137330.0,BCA,BOYS,2023
TECH,TADIPATRI ENGG COLLEGE,EEE,ANANTAPUR,COED,JNTUA,43000,125740.0,BCA,BOYS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,AID,CHITTOOR,COED,JNTUA,43000,92801.0,BCA,BOYS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,CAI,CHITTOOR,COED,JNTUA,43000,100820.0,BCA,BOYS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,CSE,CHITTOOR,COED,JNTUA,43000,89849.0,BCA,BOYS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,ECE,CHITTOOR,COED,JNTUA,43000,127293.0,BCA,BOYS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,EEE,CHITTOOR,COED,JNTUA,43000,146565.0,BCA,BOYS,2023
